user_id,skill_name,mastery
100,40,0.0205742933300886
119,14,1.4715352331379022e-05
155,22,0.0257176144353421
46,14,1.7944519578352737e-05
40,14,1.53608882106014e-05
101,23,0.0399156606690559
199,40,0.0215140753693085
98,34,0.0070016402524659
7,24,0.0182621354541739
161,49,0.0976952475154063
151,24,0.0171238770382652
24,49,0.0992262732982988
53,34,0.0069128344679827
34,25,0.0290297194263437
16,47,0.0097024633924767
41,41,0.0285258328387111
33,34,0.0069551463444824
74,41,0.0281064932621739
182,25,0.0249296344708147
31,34,0.0070055416596296
25,34,0.0069589981589412
81,26,0.0217771417319706
135,12,2.95236749502249e-05
136,41,0.0285258328017019
191,6,0.0895901781895827
124,33,0.0663181383474318
49,33,0.0652351434329408
118,46,0.3071353328832824
195,31,0.1632324541604284
125,9,0.0364619400721701
47,27,0.0300349298913686
119,46,0.3115570757862608
164,31,0.1412667392659674
120,27,0.0304117598925749
46,28,0.9489938108670612
197,41,0.028654263688295
109,31,0.1572941020202965
177,9,0.0368136865324942
127,10,0.0975273176356619
180,10,0.1221502540003283
177,10,0.1270790915567745
171,10,0.1221502539209685
157,10,0.1152272390229694
74,28,0.9638339129398472
69,31,0.1516627741740082
151,28,0.9602274780311923
146,28,0.9752600062273696
25,42,0.0061280917651234
15,42,0.0079327691922994
137,10,0.1068211283636806
29,31,0.1652818893026162
169,28,0.8817908595589733
41,10,0.1010914480484173
41,42,0.008508198338765
67,43,0.0349761092100485
198,28,0.9431718440529584
168,46,0.2570094279927392
90,29,0.999989482209452
153,6,0.0858188586353494
150,6,0.0918902194503323
104,29,0.9999894822017176
8,3,0.0414013893629216
1,10,0.1029490173500937
164,29,0.9999910229935453
144,30,2.3181931144841188e-05
91,1,0.0105309555881702
48,43,0.0461343899872434
162,1,0.0109565328433853
156,1,0.0104276041892191
33,3,0.0477262794492746
147,3,0.0449272960808593
95,3,0.0410942302403871
122,1,0.0107412821578021
82,3,0.043938415044102
88,30,1.0824579915831576e-05
16,1,0.0108482849786553
59,1,0.0105787798515544
184,9,0.0355507977563757
136,0,0.0725974442711048
181,1,0.0113003208388851
0,10,0.1386862278553465
188,9,0.0355507977563758
55,47,0.0105808711903707
79,47,0.0103073751007403
88,47,0.0102951412230835
16,12,4.885056118347324e-05
110,11,0.0087592178792235
155,12,0.0004282422292195
178,12,2.914107833729039e-05
15,47,0.0104676953670411
49,47,0.0104806896732066
38,14,3.436677351494303e-05
6,47,0.0104562392950407
39,13,0.080466314035595
64,13,0.0856399092903145
110,13,0.0821343006223579
20,9,0.0396481692033173
85,46,0.3295883429162427
131,14,1.6891689234551988e-05
44,43,0.0500420287537133
1,45,0.1460988251421928
60,45,0.1313970128967407
70,45,0.1945008850711494
162,45,0.1876681148473093
172,14,1.4942260773447936e-05
178,42,0.0073330294377927
34,43,0.0638876485793244
110,14,1.7747233115307217e-05
50,42,0.0067347970864059
74,42,0.0071398888498704
96,42,0.0059936959313512
108,42,0.0051408690757087
137,15,0.0011363366719365
127,49,0.1055262656408372
159,15,0.0011025016715359
146,17,0.080632688966359
65,19,0.006646669495084
40,19,0.0065224844179066
22,19,0.006625792296758
45,20,0.0066119248042057
169,19,0.0064209510062557
179,20,0.0083033990916528
42,41,0.0304877601683634
80,8,0.1095710444944413
84,8,0.1097743015771699
195,40,0.0215494403122096
81,21,0.0800524569835404
146,40,0.0223155975348409
134,21,0.0880052820848767
46,8,0.107798763388296
26,40,0.0215494412819875
27,40,0.0217762816071215
158,4,0.0309913835682863
190,39,0.0005983403587869
135,4,0.0309913835682862
23,22,0.0288319352129669
41,22,0.0288264943298606
48,22,0.0283236611381624
50,22,0.0276262743593601
101,22,0.0274306864963469
56,22,0.0276262743564652
82,22,0.0277245397279407
4,8,0.1072650686930212
160,22,0.0285221197942624
98,23,0.0423050689359607
197,23,0.0411108203606737
2,24,0.0192309637657248
167,26,0.0215663023254067
24,39,0.0005947696691157
72,26,0.025030942481271
20,28,0.962043294315305
167,6,0.1013412632012787
23,27,0.029667293674
14,29,0.9999941076241172
54,29,0.9999928578865204
91,28,0.98085767487898
88,3,0.0449319972972991
144,29,0.9999941476518496
16,3,0.0433936007614132
71,3,0.0481765752802392
132,30,5.426762052880016e-06
132,6,0.0919384302130376
4,30,5.872221213340211e-06
29,30,4.218279145473215e-06
38,31,0.1695930681004062
43,31,0.1695924576783623
121,6,0.1018296739176198
100,6,0.1026123141542843
177,33,0.0668049311801729
116,34,0.007416880463893
69,34,0.0073975559944197
74,34,0.0074052734232909
89,34,0.0073667975477901
190,34,0.0073398439529455
176,34,0.0074014126519411
117,35,0.0290508272549441
45,35,0.032601191006692
31,35,0.0245745631189263
83,37,0.0181096478267663
100,37,0.0183321584312554
124,37,0.0182949902362693
197,35,0.0301436886722585
167,36,0.1361070516080332
60,37,0.0184438629315526
38,38,0.0219880063642927
25,38,0.0241989376873924
195,37,0.0186307051173821
119,10,0.1360957475885042
126,10,0.1197418512434865
156,10,0.1287157680829128
183,47,0.0104065813308829
190,47,0.0104676953670411
12,1,0.0112597755270626
34,0,0.072673004072113
27,10,0.118621885641199
25,10,0.1091092997726548
20,10,0.0877202436624168
6,10,0.1244898775679655
131,22,0.0311964829120941
123,22,0.0298380301997389
119,22,0.0295250045301755
144,22,0.0300226274353971
141,22,0.0289382889714805
38,4,0.0300300743623165
60,47,0.0109230760270398
78,12,3.9843573471667646e-05
154,39,0.0006355749765266
90,47,0.0109353229747146
63,4,0.0328095356226716
180,12,0.0001226661043369
171,12,2.92059898966584e-05
161,12,5.16476371662532e-05
137,12,3.4213806043939066e-05
76,12,3.421380604392715e-05
72,12,5.905389063983026e-05
194,22,0.0300226274361324
115,39,0.0006335310705316
137,24,0.0189624955663645
157,23,0.0435402710353736
98,9,0.0370200625478507
104,13,0.0803550897545218
3,47,0.0108742280823842
18,22,0.0291326076859019
122,4,0.0353537775038134
112,4,0.0348274443986616
173,21,0.0868576422955598
166,21,0.0899436484687385
43,8,0.1136622097795097
86,39,0.0006340413889721
79,39,0.0006355749765266
156,46,0.3029796584943046
101,46,0.3473857018726187
32,26,0.0242324701769567
120,35,0.0310759784168166
178,35,0.0286728251172058
175,35,0.0310759784168166
13,22,0.0288415962624482
177,24,0.0187924394366653
107,39,0.0006330211901699
127,14,9.711307660064792e-05
159,35,0.0326471746128353
194,4,0.0369874986704707
56,6,0.1009160215534965
19,46,0.3348121880275957
3,46,0.2587554766989635
113,43,0.0393613797419712
62,43,0.0435495540598942
96,26,0.027894694208115
9,35,0.0337522909262517
185,42,0.0072568144060676
193,34,0.0078477817482294
181,14,2.707990921998961e-05
149,14,2.707990921998961e-05
158,14,2.20685322156116e-05
114,21,0.0935223376249586
113,21,0.0861708072375475
28,15,0.0012907532727625
140,42,0.0072568144060676
92,21,0.090264275087824
74,21,0.0899183251106652
177,6,0.1077677075482393
163,40,0.024056699275154
156,40,0.0240566992783401
107,34,0.0078749568094329
141,34,0.0078477817482294
179,27,0.031626541497813
142,15,0.0013287092540128
88,6,0.100916021553346
106,34,0.0078400546203889
125,34,0.0078400546203889
77,15,0.0011345799041315
39,42,0.0061586501627993
55,21,0.0899183174806462
6,39,0.0006325117475112
172,6,0.1212225174999465
0,41,0.0321486918775453
182,40,0.0251484480720035
107,42,0.0057787294022355
61,42,0.0059000559512856
42,42,0.0095529741995596
102,28,0.9827526661764416
94,28,0.9436690172714228
185,20,0.0077158174798512
182,31,0.1879989325511986
46,34,0.0078439161248355
167,20,0.0063265464154974
16,16,1.557039903341199e-11
73,16,8.551730091698098e-12
77,28,0.9827526661764416
155,28,0.9804185805296068
161,41,0.0317697960461962
160,8,0.1129428441882124
134,16,7.80026669331831e-12
68,29,0.99999495096161
166,16,1.557039903341199e-11
186,41,0.0321486918768607
180,41,0.031936852844393
42,31,0.1879989091872311
61,41,0.0316870633481881
59,41,0.0318948886898945
88,18,0.0355406302970921
146,18,0.0404732138236479
105,18,0.0411465976383131
28,20,0.0078484688476441
194,19,0.0070090917695112
0,3,0.0497292174408913
154,30,4.23124787437002e-06
134,19,0.0068650705035231
78,19,0.0068869921197317
179,39,0.0006371125203425
13,6,0.0979505943343197
45,38,0.0254741619353062
124,10,0.1244898775654135
111,1,0.0117716600585579
118,1,0.0116685676971785
57,1,0.0117716600585579
183,48,0.0192047783946706
90,1,0.0141718293698381
14,1,0.0111301662383051
109,8,0.1221499107189838
110,19,0.0071746238397066
168,19,0.0072902920872736
137,19,0.0071488542865441
77,19,0.0072902920872736
78,41,0.0335589194900493
25,30,6.029984121533491e-06
1,30,6.029984121533491e-06
43,20,0.0075692023599384
55,3,0.0479071107482263
179,29,0.9999962702378198
167,29,0.9999999981124852
152,3,0.0482029882886596
88,41,0.0339376543750373
130,8,0.1200291391437038
122,20,0.0071075571834291
48,41,0.0336421462117958
91,18,0.04597474348673
142,20,0.0076909105128266
134,20,0.0062947022292337
36,20,0.0065833419170866
5,17,0.1025176797559281
183,16,1.4777226159964918e-11
97,31,0.1982678478708446
116,41,0.0334350704508034
141,16,8.574348242924362e-12
101,16,9.395557712811778e-12
3,21,0.0964579516891849
45,16,8.864345226460248e-12
27,42,0.0081252328151696
194,41,0.0339382763740483
191,41,0.034023303202608
90,8,0.119485161900776
61,34,0.0083136885544497
82,42,0.0056320922235512
69,15,0.0013733045817523
155,34,0.0082710676288958
42,15,0.0011360093500098
35,15,0.001231063684632
62,15,0.0011666581244207
106,21,0.093706466041845
45,40,0.0240825490097529
22,39,0.0006692097892822
94,40,0.0241574893894737
18,35,0.0280135075958675
89,14,3.564519981285729e-05
152,42,0.0087279816119074
15,9,0.0391117539235799
33,46,0.3411319958580108
66,26,0.0297093720416508
130,21,0.0957513217019564
182,21,0.0986558049887537
53,26,0.021469615061282
106,35,0.0381031977236082
182,24,0.0208300503728618
69,39,0.0006717677857893
87,37,0.0202884305262457
100,46,0.3565543968552594
72,14,1.8170160215578326e-05
67,14,1.6220736739135577e-05
135,37,0.020436124424547
36,14,1.7427004314782724e-05
144,23,0.049068948457868
20,25,0.0243848656353858
5,25,0.0339504925245958
174,46,0.3486268787631881
39,14,1.7427004314782724e-05
112,39,0.0006707432689026
24,24,0.0194411749074222
43,47,0.0115741023734975
31,6,0.1128351334380994
177,22,0.0303400520495961
42,8,0.1200291377088604
91,12,3.055253280249683e-05
69,4,0.037656745691073
196,39,0.0006641266311915
67,47,0.0115008756257039
0,12,3.078250791691308e-05
157,22,0.0333611435713903
154,22,0.0323249489641309
169,47,0.0115495682279723
176,1,0.0115887171276655
152,1,0.0111301662383051
105,12,4.221109812736675e-05
91,20,0.0064620447501367
128,10,0.1490675233063003
196,47,0.0122608306933618
137,22,0.0317336756602824
66,49,0.1238817816053553
38,29,0.999997081081603
46,22,0.0335968348685168
73,22,0.0326010306667741
21,43,0.0575782121530192
42,35,0.0373455222452766
130,38,0.0280438373283954
78,39,0.0007002757621005
188,21,0.0978596911970964
161,21,0.1005332874482762
117,39,0.0006992626911148
135,39,0.0007002757621005
0,8,0.1254635476465375
189,41,0.0358976224337292
107,15,0.001417167413917
120,25,0.0384004608547608
60,16,3.3228392316904616e-11
2,26,0.0309817938550763
171,15,0.0011546006871061
51,34,0.0087603077935781
60,34,0.0087175878361232
196,15,0.0012937616494775
141,31,0.1826988105219696
89,35,0.0290715102796426
104,14,9.74695437365101e-05
31,42,0.0073133112488937
62,40,0.0260289554259084
63,31,0.1860044709636793
174,41,0.0358544742417147
116,31,0.2044192131323806
21,31,0.2064431836709661
163,16,1.1199527105888024e-11
41,31,0.2064432101329138
102,41,0.0356832495165457
11,19,0.0076350419380734
194,10,0.1561081542612412
154,46,0.3202030375159293
80,14,3.312273125570738e-05
86,41,0.0357258513371676
48,12,6.926151825223331e-05
129,6,0.1155568931845677
65,21,0.0994970352050698
64,19,0.0077788399891845
108,46,0.3484577654045966
82,37,0.0215016409242802
96,38,0.0284617067970228
49,30,5.292164833446585e-06
54,47,0.0122862194562378
140,47,0.0122732025459336
15,14,3.048320947362865e-05
145,37,0.0212807796674435
186,37,0.0212074227693806
164,46,0.3484576621169749
103,28,0.9867866854055868
81,3,0.0510051434446996
192,12,4.221109812736675e-05
15,38,0.026825788845174
143,19,0.0077373983283077
72,29,0.9999970909379352
128,20,0.0080395223417177
184,3,0.054087704439977
122,42,0.0057182012195746
180,39,0.0007079345761836
188,39,0.0006987568077813
181,34,0.0087330644347128
110,22,0.0339150296849245
156,22,0.0329946320261009
191,9,0.043126705671696
20,41,0.0371763775267688
28,41,0.036847966091443
160,20,0.0067158765690914
163,20,0.0069861802116281
176,39,0.0007389383182532
68,6,0.1234907019872785
128,12,3.150810748872694e-05
195,28,0.981890920666626
157,42,0.0099572694860158
119,20,0.0087610285935458
192,38,0.0287243323069545
108,38,0.0262123527793387
114,38,0.0301778704232623
168,21,0.1016178701600653
183,34,0.0091797226798506
8,38,0.029132172813111
162,3,0.0581599716265341
111,29,0.9999976777049367
193,27,0.0373742887912439
170,40,0.0278101266488472
176,40,0.0271873912280462
45,30,4.395335115930472e-06
17,13,0.1029083445377703
113,15,0.0012755915153744
120,15,0.0013892454277489
57,10,0.1654247892856998
14,34,0.0091218901371611
72,10,0.1679204128741566
43,38,0.0281235055427627
175,19,0.0080441727482022
120,19,0.0082489771247164
179,38,0.0269602467171144
63,35,0.0330330326276734
134,14,4.877136816569991e-05
183,15,0.0015167597735998
155,21,0.1029863266195553
43,14,4.413518809885333e-05
98,19,0.0082489771247164
95,30,4.290719127723022e-06
36,21,0.1020342411071508
63,26,0.0295805570169239
78,26,0.0257735361388428
22,21,0.1033095008843711
25,21,0.1026660745516694
73,41,0.0369674739364941
86,16,1.431416177013662e-11
12,31,0.1929847804437537
114,26,0.0290717847636792
73,14,2.341447036895799e-05
40,21,0.1088981966318324
113,40,0.0286061632201137
155,26,0.0276032330485115
81,27,0.0387907438291573
63,19,0.0082700800599785
3,38,0.0293383097084236
78,37,0.0226744469244472
171,38,0.0279261063012911
21,27,0.039718955991066
123,8,0.1313767904568292
72,37,0.0228224249252954
28,49,0.130899371202089
137,14,3.9114109890365394e-05
144,14,3.413661649308676e-05
141,39,0.000735886238061
180,9,0.0491863158311678
137,39,0.0007734990216782
5,48,0.0201913710681312
165,34,0.0094612803085988
20,38,0.0275216488384191
154,40,0.0289665261881584
127,34,0.0096070575136454
147,35,0.0388816369946177
93,17,0.1068578326150657
24,19,0.0083160913589773
155,8,0.1335653699267993
90,41,0.0387161806867297
108,41,0.0383850620851081
112,9,0.0472160356634489
39,22,0.0346836870124465
197,22,0.0349663511738126
148,16,4.4164138806106917e-11
84,21,0.104101654774444
98,38,0.0271564668862774
10,39,0.0007704497755756
185,26,0.0324884533887941
134,34,0.0095838833318366
193,38,0.0294276708452252
13,21,0.110769547928796
90,28,0.9928690877724916
4,40,0.030246251057752
15,39,0.0007740087587056
45,39,0.0007740087587056
144,16,1.7834563261001794e-11
114,41,0.0389631645902761
186,46,0.3967910404051557
65,34,0.0096070575136454
63,39,0.0007827360880514
50,30,4.888852948670111e-06
5,34,0.0095492320219953
130,12,9.93404560161204e-05
178,19,0.0087212050976577
80,12,4.246794758266924e-05
153,15,0.0012349670801542
199,33,0.0822816375372151
117,21,0.1077849376856979
194,20,0.0070504095046278
100,22,0.0353616887894195
50,49,0.1339775822568335
40,38,0.0316896543741815
68,12,3.1001882381116094e-05
163,30,8.421186875245482e-06
18,19,0.0084908418896862
174,35,0.0478184622521268
58,38,0.0292308010837543
23,49,0.1350881682762025
48,38,0.0297706519468859
197,26,0.0302889495273644
1,48,0.0207137812458765
74,1,0.0145320148743507
160,28,0.993186647133928
12,41,0.0412142108748851
41,34,0.0100499927255329
164,15,0.0015444808730685
155,31,0.2087627196510669
157,25,0.0384596146145905
109,21,0.1155301294582168
35,21,0.112265553799872
100,19,0.0089621445615892
138,31,0.2369375814520068
24,15,0.0012811023687335
83,28,0.9957767075486256
176,27,0.0442938213655238
43,19,0.0089000199725746
126,21,0.1180000257607483
6,38,0.0301535134164721
42,23,0.0579454014382152
54,16,9.759554046087549e-12
80,16,1.0078636033619956e-11
35,31,0.2201163767523017
109,26,0.0298207057183575
0,39,0.0008075188074556
180,30,1.9267199691831464e-05
102,8,0.1467387921533833
124,34,0.0100229366871292
3,31,0.2102978832343322
180,34,0.0099922617336367
22,27,0.0408414203723001
76,19,0.0088181853475965
78,14,1.7003071090662565e-05
152,26,0.0372757022583017
46,21,0.1151892903867127
134,22,0.0361444836119819
8,15,0.0014700362037029
1,9,0.0464725634033368
72,34,0.0105124896408665
16,15,0.0015344026470017
12,15,0.0014244645856277
43,35,0.0399379536016902
162,31,0.2450268586779369
58,14,3.195333285682945e-05
74,19,0.0087700843897575
172,22,0.0399058336438939
21,25,0.0414119301328896
21,22,0.0396069354820134
143,21,0.1206286917344042
149,19,0.0092486488627899
90,22,0.0390184680299207
87,22,0.0382512519109516
169,22,0.0389214856786597
60,38,0.0345186558350492
43,21,0.1218458246242321
49,21,0.1187986020913355
112,21,0.1267517922135212
180,19,0.0097216717035382
166,38,0.0339733043220219
47,47,0.0151321237909038
35,9,0.0511364262770719
39,19,0.0096190067785336
97,19,0.0099754458045776
169,38,0.0331836860634183
192,14,1.7184745856790016e-05
167,14,3.78867951399956e-05
185,34,0.0108859133401877
162,39,0.0008749597987913
43,25,0.0382816028952061
155,4,0.0480277271107665
197,20,0.0077576544696587
169,27,0.0495732613047825
33,21,0.1311366261531638
168,28,0.9993759974274103
99,29,0.9999992474255048
23,38,0.037372679991516
45,41,0.045645798390253
172,20,0.0103550934463536
59,14,2.4913241740271904e-05
10,31,0.22023952889592
16,19,0.0099501320694795
97,18,0.0579343482279529
177,30,6.2288001525200665e-06
106,38,0.037805057746448
116,38,0.0347438657853687
83,15,0.0017214465039322
142,42,0.0089543135628319
8,19,0.0108028635464972
112,30,9.726869284614551e-06
180,22,0.0472064746836749
64,21,0.1345321545889212
28,38,0.0376506562910751
157,19,0.0109001070324025
138,19,0.0110253769899588
152,38,0.0368118362139977
109,15,0.0015650748235188
153,14,4.196664472690554e-05
79,41,0.0494206530324267
84,14,3.542980305673952e-05
13,38,0.0377801494865929
167,34,0.0125820510377036
69,21,0.1440005248430066
21,21,0.1406507939286371
13,12,6.005489533618611e-05
145,38,0.0379740565158569
153,30,4.98194435248644e-06
42,38,0.0433720290434819
186,38,0.042098392144366
180,38,0.0450260674664386
122,30,6.834308622800071e-06
56,38,0.0432607891259401
68,38,0.0453129126578055
